Year,Liters per capita
1836,1.1
1837,1.2
1838,1.1
1839,1.2
1840,1.2
1841,1.1
1842,1
1843,0.8
1844,1
1845,1.1
1846,1.1
1847,1.1
1848,1
1849,1
1850,1
1851,1.1
1852,1.1
1853,1.1
1854,1.1
1855,1.1
1856,1
1857,1.1
1858,1.1
1859,1
1860,1.1
1861,1.1
1862,1.7
1863,1.5
1864,1.6
1865,1.7
1866,1.8
1867,2
1868,2
1869,2.2
1870,2.1
1871,2.2
1872,2.3
1873,2.4
1874,2.5
1875,2.4
1876,2.4
1877,2.5
1878,2.4
1879,2.2
1880,1.9
1881,2.1
1882,2
1883,1.9
1884,1.8
1885,1.8
1886,1.7
1887,1.6
1888,1.7
1889,1.7
1890,1.7
1891,1.8
1892,1.8
1893,1.7
1894,1.7
1895,1.6
1896,1.7
1897,1.8
1898,1.8
1899,1.9
1900,1.8
1901,1.7
1902,1.7
1903,1.7
1904,1.5
1905,1.3
1906,1.3
1907,1.3
1908,1.3
1909,1.2
1910,1.2
1911,1.3
1912,1.1
1913,1.1
1914,1.1
1915,1
1916,1
1917,1
1918,0.7
1919,1.1
1920,1.9
1921,1.5
1922,1.2
1923,1.3
1924,1.4
1925,1.6
1926,1.6
1927,1.7
1928,1.7
1929,1.3
1930,1.5
1931,1.4
1932,1.4
1933,1.2
1934,1.3
1935,1.4
1936,1.4
1937,1.5
1938,1.6
1939,1.5
1941,1.6
1942,1.8
1943,0.9
1944,0.5
1945,0.4
1946,0.3
1947,0.8
1948,1
1949,1
1950,0.7
1951,0.8
1952,1
1953,0.8
1954,0.9
1955,1.1
1956,1.2
1957,1.2
1958,1.4
1959,1.3
1960,1.5
1961,1.8
1962,1.8
1963,1.7
1964,1.9
1965,2.2
1966,2.1
1967,2.2
1968,2.5
1969,2.9
1970,2.9
1971,2.7
1972,3.3
1973,4
1974,5.5
1975,5
1976,4.5
1977,4.6
1978,5.4
1979,5.5
1980,6.9
1981,5.9
1982,7
1983,7
1984,7.8
1985,8.9
1986,9.4
1987,9.7
1988,10.5
1989,10.7
1990,10.8
1991,11
1992,10.7
1993,11
1994,11.2
1995,12.7
1996,10.8
1997,11.6
1998,13.9
1999,14
2000,14.8
2001,14.6
2002,16.4
2003,16.8
2004,18.5
2005,21.1
2006,21.2
2007,18.9
2008,18.7
2009,17.1
2010,17.4
2011,18.8
2012,19.9
2013,19.4
2014,17.2
2015,20.9
2016,21.2
2017,20.7
2018,19.1
